easting,northing,magnetic_anomaly,extra_coord
-285410.5004093632,4217552.704040004,-196.65860469379018,1500.0
-285410.5004093632,4218052.52644623,-193.58855147969672,1500.0
-285410.5004093632,4218552.348852456,-188.98637505181978,1500.0
-285410.5004093632,4219052.171258682,-183.0051396135322,1500.0
-285410.5004093632,4219551.993664908,-175.90986872024783,1500.0
-285410.5004093632,4220051.816071134,-167.79038563858475,1500.0
-285410.5004093632,4220551.63847736,-158.60252203565906,1500.0
-285410.5004093632,4221051.460883586,-148.5230742513718,1500.0
-285410.5004093632,4221551.283289812,-138.01087901402167,1500.0
-285410.5004093632,4222051.105696037,-127.58194790623195,1500.0
-285410.5004093632,4222550.928102264,-117.62025073001345,1500.0
-285410.5004093632,4223050.75050849,-108.3393190190983,1500.0
-285410.5004093632,4223550.572914716,-100.00474977789384,1500.0
-285410.5004093632,4224050.395320942,-93.23743989893319,1500.0
-285410.5004093632,4224550.2177271675,-88.82352559321096,1500.0
-285410.5004093632,4225050.040133393,-86.90489284285606,1500.0
-285410.5004093632,4225549.86253962,-86.64175174301052,1500.0
-285410.5004093632,4226049.684945846,-86.81926057224278,1500.0
-285410.5004093632,4226549.507352072,-86.4152817441052,1500.0
-285410.5004093632,4227049.329758298,-84.8864842571927,1500.0
-285410.5004093632,4227549.1521645235,-82.15863475260385,1500.0
-285410.5004093632,4228048.974570749,-78.23575800775158,1500.0
-285410.5004093632,4228548.796976975,-72.9499540208801,1500.0
-285410.5004093632,4229048.619383202,-66.15142327666516,1500.0
-285410.5004093632,4229548.441789428,-57.9664262320702,1500.0
-285410.5004093632,4230048.264195654,-48.718257453091155,1500.0
-285410.5004093632,4230548.086601879,-38.69914413024985,1500.0
-285410.5004093632,4231047.909008105,-28.092220076236337,1500.0
-285410.5004093632,4231547.731414331,-17.011073125510062,1500.0
-285410.5004093632,4232047.553820558,-5.550083607716053,1500.0
-285410.5004093632,4232547.376226784,6.200088148761537,1500.0
-285410.5004093632,4233047.19863301,18.157831987808784,1500.0
-285410.5004093632,4233547.021039235,30.235377105580618,1500.0
-285410.5004093632,4234046.843445461,42.26903923508473,1500.0
-285410.5004093632,4234546.665851687,54.01061751671738,1500.0
-285410.5004093632,4235046.488257913,65.32489166677999,1500.0
-285410.5004093632,4235546.31066414,76.30257550717985,1500.0
-285410.5004093632,4236046.1330703655,86.96787774831542,1500.0
-285410.5004093632,4236545.955476591,97.04820227893643,1500.0
-285410.5004093632,4237045.777882817,106.35344279816044,1500.0
-285410.5004093632,4237545.600289043,115.21390443086565,1500.0
-285410.5004093632,4238045.422695269,124.1540283702584,1500.0
-285410.5004093632,4238545.245101496,133.47634037382701,1500.0
-285410.5004093632,4239045.0675077215,143.30779211972916,1500.0
-285410.5004093632,4239544.889913947,153.83112910361604,1500.0
-285410.5004093632,4240044.712320173,165.34347283081954,1500.0
-285410.5004093632,4240544.534726399,178.11983493724543,1500.0
-285410.5004093632,4241044.357132625,192.22362968690118,1500.0
-285410.5004093632,4241544.179538851,207.35047730338928,1500.0
-285410.5004093632,4242044.001945077,222.76446209569127,1500.0
-285410.5004093632,4242543.824351303,237.40969770426258,1500.0
-285410.5004093632,4243043.646757529,250.55365107867243,1500.0
-285410.5004093632,4243543.469163755,262.3875699883369,1500.0
-285410.5004093632,4244043.291569981,273.51666381131975,1500.0
-285410.5004093632,4244543.113976207,284.12915581521617,1500.0
-285410.5004093632,4245042.936382433,294.0900386411523,1500.0
-285410.5004093632,4245542.758788659,303.3086419369951,1500.0
-285410.5004093632,4246042.581194885,311.4030438869199,1500.0
-285410.5004093632,4246542.403601111,317.33739874247374,1500.0
-285410.5004093632,4247042.226007337,320.0591663785287,1500.0
-285410.5004093632,4247542.048413563,319.58642998286507,1500.0
-285410.5004093632,4248041.870819788,316.8692162299778,1500.0
-285410.5004093632,4248541.693226015,312.5868545639353,1500.0
-285410.5004093632,4249041.515632241,306.9483411024865,1500.0
-285410.5004093632,4249541.338038467,300.2505604738082,1500.0
-285410.5004093632,4250041.160444693,292.6424568808956,1500.0
-285410.5004093632,4250540.982850919,283.75653674424035,1500.0
-285410.5004093632,4251040.805257144,273.1094172070137,1500.0
-285410.5004093632,4251540.627663371,260.77558435463374,1500.0
-285410.5004093632,4252040.450069597,247.4867968371131,1500.0
-285410.5004093632,4252540.272475823,234.1184096255574,1500.0
-285410.5004093632,4253040.094882049,221.1993325262151,1500.0
-284909.310296042,4175067.7995107956,29.500452348049635,1500.0
-284909.310296042,4175567.6219170215,30.66149543218204,1500.0
-284909.310296042,4176067.4443232478,32.15496320134142,1500.0
-284909.310296042,4176567.2667294736,34.051970504709224,1500.0
-284909.310296042,4177067.0891356994,36.328743126310236,1500.0
-284909.310296042,4177566.9115419257,38.88913259328869,1500.0
-284909.310296042,4178066.7339481516,41.51111195525235,1500.0
-284909.310296042,4178566.5563543774,43.711865427487666,1500.0
-284909.310296042,4179066.3787606033,45.153062672578,1500.0
-284909.310296042,4179566.2011668296,46.1927612072667,1500.0
-284909.310296042,4180066.0235730554,47.330406592547924,1500.0
-284909.310296042,4180565.8459792812,48.612433131634965,1500.0
-284909.310296042,4181065.6683855075,49.799644204884146,1500.0
-284909.310296042,4181565.4907917334,50.8059133810234,1500.0
-284909.310296042,4182065.313197959,51.742419710478124,1500.0
-284909.310296042,4182565.1356041855,52.6923190013999,1500.0
-284909.310296042,4183064.9580104114,53.637043955965865,1500.0
-284909.310296042,4183564.780416637,54.45543228333478,1500.0
-284909.310296042,4184064.6028228635,54.87386832133786,1500.0
-284909.310296042,4184564.4252290893,54.5403190239267,1500.0
-284909.310296042,4185064.247635315,53.307216524491004,1500.0
-284909.310296042,4185564.070041541,51.257302063918026,1500.0
-284909.310296042,4186063.8924477673,48.38255041569137,1500.0
-284909.310296042,4186563.714853993,44.52994518403754,1500.0
-284909.310296042,4187063.537260219,39.69879935800582,1500.0
-284909.310296042,4187563.3596664453,34.22003129920449,1500.0
-284909.310296042,4188063.182072671,28.64486190118425,1500.0
-284909.310296042,4188563.004478897,23.51228992999601,1500.0
-284909.310296042,4189062.8268851233,19.059037982066176,1500.0
-284909.310296042,4189562.649291349,15.096020762609864,1500.0
-284909.310296042,4190062.471697575,11.262560894797712,1500.0
-284909.310296042,4190562.2941038013,7.219232846141538,1500.0
-284909.310296042,4191062.116510027,2.5540672528954493,1500.0
-284909.310296042,4191561.938916253,-3.149529579305601,1500.0
-284909.310296042,4192061.7613224788,-10.00497805825546,1500.0
-284909.310296042,4192561.583728705,-17.734723081037018,1500.0
-284909.310296042,4193061.406134931,-25.97236302195673,1500.0
-284909.310296042,4193561.2285411567,-34.45976146514054,1500.0
-284909.310296042,4194061.050947383,-42.83732990473297,1500.0
-284909.310296042,4194560.873353609,-50.56027411398961,1500.0
-284909.310296042,4195060.695759835,-57.22320054744269,1500.0
-284909.310296042,4195560.518166061,-62.74308668646783,1500.0
-284909.310296042,4196060.340572286,-67.01181642930679,1500.0
-284909.310296042,4196560.162978513,-69.62938584022638,1500.0
-284909.310296042,4197059.985384739,-70.08670045471955,1500.0
-284909.310296042,4197559.807790965,-67.83274368902669,1500.0
-284909.310296042,4198059.630197191,-62.17454615142108,1500.0
-284909.310296042,4198559.4526034165,-52.67716433132407,1500.0
-284909.310296042,4199059.275009642,-39.81980843480623,1500.0
-284909.310296042,4199559.097415869,-25.042995284247898,1500.0
-284909.310296042,4200058.919822095,-10.320556667486716,1500.0
-284909.310296042,4200558.742228321,2.4316887465692885,1500.0
-284909.310296042,4201058.564634547,12.52625102934589,1500.0
-284909.310296042,4201558.3870407725,21.83590369292166,1500.0
-284909.310296042,4202058.209446998,34.87106725373727,1500.0
-284909.310296042,4202558.031853224,56.80007132613679,1500.0
-284909.310296042,4203057.854259451,89.0990929164778,1500.0
-284909.310296042,4203557.676665677,125.21826129555527,1500.0
-284909.310296042,4204057.499071903,150.97228945852015,1500.0
-284909.310296042,4204557.321478128,152.31078722078922,1500.0
-284909.310296042,4205057.143884354,126.97767181096593,1500.0
-284909.310296042,4205556.96629058,85.95663231359474,1500.0
-284909.310296042,4206056.788696807,43.833712332868174,1500.0
-284909.310296042,4206556.611103033,11.843314188114537,1500.0
-284909.310296042,4207056.433509259,-5.214109198489429,1500.0
-284909.310296042,4207556.255915484,-10.127779359917662,1500.0
-284909.310296042,4208056.07832171,-10.203581810518159,1500.0
-284909.310296042,4208555.900727936,-12.02420580124086,1500.0
-284909.310296042,4209055.723134162,-18.17052013757539,1500.0
-284909.310296042,4209555.545540389,-27.36630575592921,1500.0
-284909.310296042,4210055.3679466145,-37.85445900040111,1500.0
-284909.310296042,4210555.19035284,-48.773866417590355,1500.0
-284909.310296042,4211055.012759066,-57.59331159281608,1500.0
-284909.310296042,4211554.835165292,-63.320035143185514,1500.0
-284909.310296042,4212054.657571518,-68.86392444663488,1500.0
-284909.310296042,4212554.479977745,-78.54031680657127,1500.0
-284909.310296042,4213054.3023839705,-94.60521494720162,1500.0
-284909.310296042,4213554.124790196,-115.3248141338724,1500.0
-284909.310296042,4214053.947196422,-136.8729117206044,1500.0
-284909.310296042,4214553.769602648,-155.84226860451105,1500.0
-284909.310296042,4215053.592008874,-170.61123533635134,1500.0
-284909.310296042,4215553.4144151,-181.34331763988826,1500.0
-284909.310296042,4216053.236821326,-188.6310460097267,1500.0
-284909.310296042,4216553.059227552,-192.68462693851475,1500.0
-284909.310296042,4217052.881633778,-193.75425154150403,1500.0
-284909.310296042,4217552.704040004,-192.50880569239274,1500.0
-284909.310296042,4218052.52644623,-189.5837305096998,1500.0
-284909.310296042,4218552.348852456,-185.21086470556762,1500.0
-284909.310296042,4219052.171258682,-179.53116071297825,1500.0
-284909.310296042,4219551.993664908,-172.79954491665714,1500.0
-284909.310296042,4220051.816071134,-165.14324143315113,1500.0
-284909.310296042,4220551.63847736,-156.5697407938801,1500.0
-284909.310296042,4221051.460883586,-147.2345906937183,1500.0
-284909.310296042,4221551.283289812,-137.51618697901358,1500.0
-284909.310296042,4222051.105696037,-127.87044600339527,1500.0
-284909.310296042,4222550.928102264,-118.67238947394729,1500.0
-284909.310296042,4223050.75050849,-110.14652945750343,1500.0
-284909.310296042,4223550.572914716,-102.53533812044193,1500.0
-284909.310296042,4224050.395320942,-96.31759658434798,1500.0
-284909.310296042,4224550.2177271675,-92.02505393146133,1500.0
-284909.310296042,4225050.040133393,-89.70552660726997,1500.0
-284909.310296042,4225549.86253962,-88.6992491949462,1500.0
-284909.310296042,4226049.684945846,-87.94187648008354,1500.0
-284909.310296042,4226549.507352072,-86.39474838970624,1500.0
-284909.310296042,4227049.329758298,-83.51823950468595,1500.0
-284909.310296042,4227549.1521645235,-79.39915793905563,1500.0
-284909.310296042,4228048.974570749,-74.25521427629849,1500.0
-284909.310296042,4228548.796976975,-68.0659923756262,1500.0
-284909.310296042,4229048.619383202,-60.71859316282238,1500.0
-284909.310296042,4229548.441789428,-52.26644750104589,1500.0
-284909.310296042,4230048.264195654,-42.91956236347568,1500.0
-284909.310296042,4230548.086601879,-32.88341668295004,1500.0
-284909.310296042,4231047.909008105,-22.27159999930081,1500.0
-284909.310296042,4231547.731414331,-11.129242700715935,1500.0
-284909.310296042,4232047.553820558,0.4554203465425317,1500.0
-284909.310296042,4232547.376226784,12.289842468122151,1500.0
-284909.310296042,4233047.19863301,24.197009458336918,1500.0
-284909.310296042,4233547.021039235,36.13353700917257,1500.0
-284909.310296042,4234046.843445461,48.025885660005834,1500.0
-284909.310296042,4234546.665851687,59.648910968327236,1500.0
-284909.310296042,4235046.488257913,70.84977706369347,1500.0
-284909.310296042,4235546.31066414,81.72237220779067,1500.0
-284909.310296042,4236046.1330703655,92.33765037491393,1500.0
-284909.310296042,4236545.955476591,102.48346675184186,1500.0
-284909.310296042,4237045.777882817,112.00410753907042,1500.0
-284909.310296042,4237545.600289043,121.23137239912245,1500.0
-284909.310296042,4238045.422695269,130.6119107555587,1500.0
-284909.310296042,4238545.245101496,140.2195501014812,1500.0
-284909.310296042,4239045.0675077215,150.00494523709426,1500.0
-284909.310296042,4239544.889913947,160.2887068675209,1500.0
-284909.310296042,4240044.712320173,171.57586342880955,1500.0
-284909.310296042,4240544.534726399,184.2351331583297,1500.0
-284909.310296042,4241044.357132625,198.30680027959215,1500.0
-284909.310296042,4241544.179538851,213.36179382111536,1500.0
-284909.310296042,4242044.001945077,228.62557811242252,1500.0
-284909.310296042,4242543.824351303,243.1397415651588,1500.0
-284909.310296042,4243043.646757529,256.25895980594856,1500.0
-284909.310296042,4243543.469163755,268.1245096886477,1500.0
-284909.310296042,4244043.291569981,279.3152938245258,1500.0
-284909.310296042,4244543.113976207,290.2366384080774,1500.0
-284909.310296042,4245042.936382433,301.123424960671,1500.0
-284909.310296042,4245542.758788659,312.16048719701234,1500.0
-284909.310296042,4246042.581194885,322.6814464704423,1500.0
-284909.310296042,4246542.403601111,330.15367560193073,1500.0
-284909.310296042,4247042.226007337,332.0095000746091,1500.0
-284909.310296042,4247542.048413563,329.0742268260882,1500.0
-284909.310296042,4248041.870819788,324.03932532139976,1500.0
-284909.310296042,4248541.693226015,318.07653937228963,1500.0
-284909.310296042,4249041.515632241,311.16906448647444,1500.0
-284909.310296042,4249541.338038467,303.54204745529915,1500.0
-284909.310296042,4250041.160444693,295.504973778727,1500.0
-284909.310296042,4250540.982850919,286.6503299529263,1500.0
-284909.310296042,4251040.805257144,276.1467856375281,1500.0
-284909.310296042,4251540.627663371,263.9722800683613,1500.0
-284909.310296042,4252040.450069597,250.97237443242344,1500.0
-284909.310296042,4252540.272475823,237.96416382536904,1500.0
-284909.310296042,4253040.094882049,225.28857220193433,1500.0
-284408.1201827209,4175067.7995107956,23.913303214945596,1500.0
-284408.1201827209,4175567.6219170215,24.390260395718006,1500.0
-284408.1201827209,4176067.4443232478,25.14517398668119,1500.0
-284408.1201827209,4176567.2667294736,26.352149085242537,1500.0
-284408.1201827209,4177067.0891356994,28.083333185512956,1500.0
-284408.1201827209,4177566.9115419257,30.221047857301613,1500.0
-284408.1201827209,4178066.7339481516,32.5114869255225,1500.0
-284408.1201827209,4178566.5563543774,34.63203440790578,1500.0
-284408.1201827209,4179066.3787606033,36.42438835746582,1500.0
-284408.1201827209,4179566.2011668296,38.052817784922254,1500.0
-284408.1201827209,4180066.0235730554,39.656805047247445,1500.0
-284408.1201827209,4180565.8459792812,41.13246184763469,1500.0
-284408.1201827209,4181065.6683855075,42.3424297901636,1500.0
-284408.1201827209,4181565.4907917334,43.336728888375276,1500.0
-284408.1201827209,4182065.313197959,44.276024244437274,1500.0
-284408.1201827209,4182565.1356041855,45.23773886985594,1500.0
-284408.1201827209,4183064.9580104114,46.1572191050323,1500.0
-284408.1201827209,4183564.780416637,46.88798064222607,1500.0
-284408.1201827209,4184064.6028228635,47.169256278505124,1500.0
-284408.1201827209,4184564.4252290893,46.63945812558606,1500.0
-284408.1201827209,4185064.247635315,45.15302436391874,1500.0
-284408.1201827209,4185564.070041541,42.84488866932112,1500.0
-284408.1201827209,4186063.8924477673,39.75326385298786,1500.0
-284408.1201827209,4186563.714853993,35.72037916776449,1500.0
-284408.1201827209,4187063.537260219,30.719665763276943,1500.0
-284408.1201827209,4187563.3596664453,25.072250820316533,1500.0
-284408.1201827209,4188063.182072671,19.291172432942552,1500.0
-284408.1201827209,4188563.004478897,13.824935180909918,1500.0
-284408.1201827209,4189062.8268851233,8.862105826113275,1500.0
-284408.1201827209,4189562.649291349,4.286771596866089,1500.0
